user_id,gender,username,origin,age,country,geolife,income,length_of_trip,social_state,agreeableness
929feb78-9249-4451-9b87-2c5d5db5f614,Female,kellycasey,Other regions,44,France,popularity,Low,long-term,Family,0.4
ce39eb82-884b-456d-9a9e-d5ef2795133b,Female,kimberlywood,Normandie,63,France,dynamic urban,High,short-term,Alone,0.7000000000000001
93bdc259-f27f-44a5-a36b-9662ad1f8ebe,Female,theresasmith,Normandie,14,France,wealthy family suburbanite,High,short-term,Family,0.8
0e40e557-bf45-4585-9bd8-fea23510ac8e,Female,jilliannelson,Foreigner,15,South America,disadvantaged urban,Low,short-term,Alone,0.5
1216e862-4982-4b61-bb09-6096c0cde37f,Male,alexbush,Normandie,61,France,traditional rural,Low,short-term,Couple,0.6000000000000001
ffbc4ad4-e86f-44e6-beb5-107fcd234c02,Male,bruceparrish,Normandie,68,France,urban middle class,Average,long-term,Group,0.2
d7f9867a-3421-4713-8027-5cbb7265bcc8,Female,lauralee,Normandie,65,France,rural worker,Low,short-term,Family,0.7000000000000001
98c25694-ade7-4eb6-8fea-8e25ef7f25a7,Female,susannorman,Foreigner,28,Germany,traditional rural,High,short-term,Family,0.7000000000000001
a2580839-c26c-4982-8a62-c0761cf98091,Male,bobbywilliams,Foreigner,22,Western Europe,disadvantaged urban,Low,short-term,Couple,0.5
6f6b239c-7d81-4892-97fa-b2f2ff557f42,Male,christopherjensen,Normandie,40,France,wealthy family suburbanite,High,short-term,Couple,0.8
d7b60a34-5c35-4d6d-851d-09d2768033b1,Male,johnhuff,Other regions,63,France,disadvantaged urban,Low,short-term,Alone,0.2
c637766a-284c-4751-b562-d6cd41e46fe6,Male,danieljones,Foreigner,59,USA,dynamic urban,High,short-term,Alone,0.4
9460c981-bd69-4ce1-8094-1ee9ed82fd2b,Male,michaelwalton,Foreigner,34,Western Europe,dynamic urban,High,short-term,Couple,0.9
0f0b08fc-4ae3-4e9b-b8b7-b88529dfa56b,Female,ashleyharris,Other regions,23,France,dynamic rural,Average,long-term,Family,0.1
bb51ccf7-e91d-4cee-acb8-9f9626138085,Female,laurencameron,Other regions,66,France,rural worker,Low,short-term,Family,0.30000000000000004
47cec353-ccbd-4b42-9653-a5c998ca42d8,Male,williamwells,Foreigner,23,Western Europe,popularity,Low,short-term,Family,0.8
a050d39d-4f72-4259-99ee-2c37f973f8fe,Male,michaelphillips,Foreigner,74,USA,dynamic urban,High,short-term,Couple,0.5
8302b4e6-5720-46de-a815-54bc7d6d4409,Female,nicolebrooks,Foreigner,79,Belgium,dynamic rural,Average,short-term,Alone,0.6000000000000001
60878a1a-64df-4678-b405-fe4f94b63c82,Female,tracyatkins,Other regions,59,France,popularity,Low,long-term,Family,0.4
877faca1-9728-49c6-bf74-bad06e803495,Female,elizabethdouglas,Normandie,74,France,popularity,Low,short-term,Couple,0.6000000000000001
57aa975a-bf6d-43e6-b5af-ab496d058844,Female,gabriellaguerrero,Normandie,35,France,dynamic urban,Low,short-term,Couple,0.8
8bf308f7-23b4-4d50-bc00-f510c9b9c9d7,Male,robertmitchell,Other regions,14,France,dynamic rural,Average,short-term,Couple,0.7000000000000001
ca198b32-35c2-4c52-81dd-f95f970e2c70,Male,andreshields,Other regions,14,France,wealthy family suburbanite,High,short-term,Alone,0.1
82538a8a-e51a-4485-8386-a8496f534955,Male,garretthunter,Other regions,34,France,urban middle class,Average,long-term,Family,0.6000000000000001
9ef8e6a8-0cc7-4e13-a42f-4a184f6645e5,Female,deborahwilson,Normandie,75,France,urban middle class,Average,short-term,Family,0.5
a3b5b9c5-bba4-44dd-beec-ad87803b4558,Male,markbaker,Other regions,19,France,affluent family urban,Average,short-term,Couple,0.1
063cffa5-db1b-4be1-a038-d5c7ef94729e,Male,jameshall,Normandie,31,France,popularity,Average,long-term,Couple,0.8
5ea83cec-305f-4300-baa6-6f7cb3d738af,Female,ginajohnson,Foreigner,18,Western Europe,popularity,Low,short-term,Family,0.1
b03d30df-fa34-457c-816e-0f7684f0d964,Female,kristiblanchard,Normandie,77,France,rural worker,Low,short-term,Couple,0.9
0ab15d99-9f37-4746-8286-d1d0901ccd1a,Male,terryhernandez,Foreigner,30,South America,dynamic rural,Average,short-term,Alone,0.5
7d091c18-8949-487e-bdc2-3ec1bdf9e2e2,Male,markholdenmd,Normandie,34,France,affluent family urban,High,short-term,Alone,0.6000000000000001
83d41acd-39a7-43f9-8d6c-cc326ab4aff6,Male,jamessnyder,Foreigner,17,Western Europe,wealthy family suburbanite,High,long-term,Family,0.7000000000000001
30b138b6-bb3d-402b-9608-67173ac6d4ef,Male,michaelpena,Normandie,29,France,dynamic urban,High,short-term,Family,0.8
f5d28a87-167b-40f5-8ff0-94989d054522,Male,xaviergregory,Other regions,14,France,affluent family urban,High,short-term,Couple,0.7000000000000001
823877f2-220f-4a2a-ac12-3170369e6147,Male,patrickgonzalez,Other regions,20,France,wealthy family suburbanite,High,long-term,Couple,0.4
5cedc0ba-2311-4974-b7fb-d338b5527a59,Female,christinehanna,Other regions,26,France,rural worker,Low,long-term,Alone,0.5
e9052415-31ae-4630-8773-a34d621a29ed,Male,tonykelly,Normandie,51,France,wealthy family suburbanite,Low,short-term,Family,0.4
a98d944a-9bd4-4363-a253-66d2c55dac49,Female,samanthacordova,Normandie,14,France,rural worker,High,long-term,Couple,0.2
53daaba3-1fa7-47aa-819d-d1f95ef00c09,Male,christopherbaldwin,Foreigner,26,USA,dynamic urban,High,long-term,Alone,0.30000000000000004
e6fdacee-c748-44ef-b537-734a5947a24f,Female,hollyharrison,Foreigner,51,Western Europe,traditional rural,Low,short-term,Couple,0.7000000000000001
43d35f6c-50c3-4ab1-aae9-9b31eb0d0b36,Female,shelleypetersondvm,Normandie,25,France,urban middle class,Average,short-term,Family,0.1
a55ab1c9-03d5-4f70-b923-6ca35073a3b2,Female,lindamyers,Other regions,22,France,popularity,Low,short-term,Alone,0.4
417e6e3b-7bbf-482a-a924-1b8990686eec,Male,samuelyang,Foreigner,19,Western Europe,wealthy family suburbanite,High,short-term,Family,0.1
f3d200a2-118c-49bf-86ba-da333eabf570,Female,jessicacline,Normandie,64,France,wealthy family suburbanite,High,short-term,Family,0.4
4ed7f1d1-b53a-4a3f-8463-b55671af7b31,Female,melissahoffman,Normandie,20,France,dynamic rural,Average,short-term,Couple,0.7000000000000001
e513140d-6cb2-4408-bf3e-bc8b7a67c280,Female,mistycain,Normandie,41,France,dynamic urban,High,short-term,Alone,0.9
883fdc2b-fbd1-4061-aee4-8f2b6fe59343,Male,willierobertson,Other regions,70,France,wealthy family suburbanite,High,short-term,Couple,0.9
5ed3bd09-1730-4b6b-abda-9f9c9cc53742,Female,jenniferchavez,Other regions,16,France,popularity,Low,short-term,Alone,0.9
7783e4e6-1a74-4432-badf-a25786d659d1,Female,reneethomasmd,Other regions,43,France,disadvantaged urban,Low,long-term,Family,0.4
e3bf6a13-54bc-4914-8adc-258863a77e95,Male,garynguyen,Foreigner,61,Eastern Europe,dynamic urban,High,short-term,Group,0.1
1d84be1a-44a5-491a-9b38-5e6aa090f264,Female,aprilsutton,Foreigner,57,Western Europe,affluent family urban,High,long-term,Couple,0.30000000000000004
7a8e2010-7e41-4b04-bcc0-f20485620497,Female,sarahpeters,Normandie,25,France,wealthy family suburbanite,High,short-term,Couple,0.4
39a60a90-5a73-4f69-bce9-7dd10331d307,Female,christinerussell,Other regions,46,France,wealthy family suburbanite,Average,short-term,Family,0.9
f431bd01-bdea-4c8b-8993-87976b173e94,Male,patrickgamble,Foreigner,65,Western Europe,wealthy family suburbanite,High,short-term,Couple,0.8
424f7364-fad8-45c8-85dd-d63489b8ba05,Female,cynthialeonard,Other regions,45,France,disadvantaged urban,Low,long-term,Couple,0.9
46d873fd-6c1b-4841-92f2-3a72ca8b47e6,Male,samuelgonzales,Normandie,27,France,dynamic urban,High,short-term,Alone,0.4
0be6f0f0-37c2-49d0-a116-02c34e68dcf8,Female,brittanygardner,Other regions,23,France,dynamic urban,High,short-term,Alone,0.7000000000000001
15ac39f1-5ed6-4f3c-9a2b-3a6fca5ad2cf,Male,gregorybrown,Other regions,53,France,affluent family urban,High,short-term,Family,0.1
9488de0d-d448-4200-a285-45ae722ce883,Female,mrs.juliewilliams,Normandie,48,France,affluent family urban,High,short-term,Couple,0.6000000000000001
dc8c9097-a04f-4da8-bd0f-177031059572,Male,aaronporter,Normandie,21,France,popularity,Low,short-term,Couple,0.6000000000000001
4b36a9c1-997d-4227-bfaf-2145ac623f58,Male,markjones,Other regions,22,France,dynamic rural,Average,short-term,Alone,0.30000000000000004
8e5ebbdd-4d0b-4487-a647-53788067bc11,Male,ryanjohnson,Normandie,38,France,urban middle class,Average,short-term,Family,0.8
132d087d-66de-46b6-aa62-9ad5329f8f6a,Male,hectorjohnsonjr.,Normandie,15,France,traditional rural,Low,short-term,Group,0.8
87ba8ceb-9754-420b-b5d9-63209c4f25b8,Male,matthewrowe,Other regions,16,France,urban middle class,Average,short-term,Couple,0.30000000000000004
5d02d8f5-8108-438f-b606-e6e9f25caf24,Female,wendytravis,Other regions,31,France,dynamic rural,High,short-term,Alone,0.30000000000000004
0398ce57-c4a6-4f34-bf51-2b22bdfeea15,Female,abigailwalsh,Foreigner,46,Eastern Europe,affluent family urban,High,short-term,Family,0.6000000000000001
1e03ced7-ff1b-436b-802c-44475677fdb8,Female,megandavis,Normandie,16,France,dynamic urban,High,long-term,Family,0.6000000000000001
7719e91a-5f39-4a0e-99e0-a2be8c88f4c8,Female,terriherman,Normandie,48,France,wealthy family suburbanite,High,short-term,Alone,0.30000000000000004
d36c3006-62c7-4174-b37a-ab8e689fdffa,Female,erikashaw,Normandie,30,France,traditional rural,Low,short-term,Family,0.7000000000000001
ea497d32-f33e-49b6-8e4d-a60e40f7970c,Female,sandrasmith,Other regions,67,France,dynamic urban,High,short-term,Alone,0.4
bdd227ac-bbed-4b96-b1d2-035c5d35e906,Male,paulnelson,Other regions,15,France,popularity,Low,short-term,Couple,0.4
aa5973ce-9d4d-49c5-80c8-cb8dd9243657,Female,rhondabrown,Other regions,53,France,urban middle class,Average,short-term,Couple,0.5
7be602d4-30d5-482f-a964-d58d79286ff3,Female,kathleenjones,Other regions,66,France,traditional rural,Low,short-term,Couple,0.30000000000000004
1bf5f35a-275c-4b28-82cf-d23503863bd0,Male,isaacsmith,Normandie,32,France,wealthy family suburbanite,High,short-term,Family,0.4
f3045096-c3e4-4399-a464-db3312b9c8bd,Male,robertyoung,Other regions,17,France,dynamic urban,Low,short-term,Alone,0.9
ea161cc8-a746-4c1c-b959-44ec16c802f9,Female,nicolesawyer,Normandie,28,France,dynamic urban,High,long-term,Family,0.8
e5bee3ec-2431-47b6-a160-feb3b96793c5,Male,nicholashall,Normandie,52,France,affluent family urban,High,short-term,Couple,0.4
c5217b9e-6b8b-426a-9310-daaed51a140e,Female,breannaoliver,Normandie,77,France,dynamic rural,Average,short-term,Alone,0.8
079de5a5-ec08-476d-b7ad-b56b67428f97,Male,jameslee,Other regions,26,France,growing peri-urban,Low,long-term,Family,0.5
4042b687-12a1-4b57-ba12-553fa1bab892,Female,wendykelly,Other regions,17,France,traditional rural,Low,short-term,Alone,0.5
ecd78198-0187-4ae5-a148-c0941afb3fba,Female,cathyortiz,Normandie,64,France,growing peri-urban,Average,long-term,Couple,0.30000000000000004
053bf08a-fb38-4762-a44f-dfa09e951906,Female,michellesherman,Normandie,24,France,wealthy family suburbanite,High,short-term,Couple,0.7000000000000001
5679252b-9b46-4be5-a819-36200d1d1854,Male,joshuaramos,Foreigner,76,Belgium,dynamic rural,Average,short-term,Family,0.2
6b83f5e6-1e0d-49a0-9c1b-ffc3f888a315,Female,jessicanelson,Normandie,63,France,affluent family urban,High,short-term,Couple,0.7000000000000001
f2f7c0a7-93d9-4303-8480-ba07d8f4f3c1,Male,jacobcrosby,Other regions,17,France,popularity,Low,short-term,Alone,0.4
943eae4b-4cf4-409e-abb0-efb2222f3012,Female,mrs.kerryharris,Other regions,17,France,popularity,Low,short-term,Family,0.4
657911f3-6f08-4c7e-b579-4490e99db49e,Female,jenniferbruce,Foreigner,67,Western Europe,growing peri-urban,Average,short-term,Couple,0.8
a77d2fd1-bb59-46f7-b649-aa1750ed8aa9,Male,brianmcdowell,Other regions,74,France,dynamic urban,High,short-term,Couple,0.5
8c72c57b-fb13-4b79-bc5c-1db7ceaa45d0,Male,toddwatkins,Other regions,54,France,urban middle class,Average,short-term,Family,0.8
7880199d-b2be-47f7-9cb2-0bc8825ede86,Male,jeffboyd,Other regions,33,France,dynamic urban,High,short-term,Alone,0.2
8f7613cf-6f30-44f7-bb0b-e891123f2398,Male,robertmunoz,Normandie,20,France,affluent family urban,High,long-term,Alone,0.1
0f524301-078e-4235-9b41-6a43173f5be0,Male,michaelwhitedds,Foreigner,72,Western Europe,dynamic rural,Average,short-term,Alone,0.4
43eea545-442f-478b-be0d-1231c7903dbe,Male,dr.adamperez,Normandie,23,France,popularity,Low,short-term,Group,0.2
ecc71520-0d32-4807-972c-1914bc99a008,Male,ericwilliams,Other regions,14,France,dynamic rural,Average,short-term,Alone,0.7000000000000001
fedc3dd6-b4ac-42e6-9ab4-d2b259ed8050,Male,kennethedwards,Foreigner,36,Western Europe,traditional rural,Low,short-term,Alone,0.8
165d8355-f5cd-4ab3-9fad-b7bd5b19ff29,Male,jessesmith,Other regions,67,France,affluent family urban,High,short-term,Family,0.4
861f3753-b549-40b6-8f00-37e0db101871,Female,susanbeard,Other regions,54,France,traditional rural,Low,short-term,Alone,0.4
740839a2-04ba-436e-ba97-c75c85a3e547,Male,dennisjackson,Normandie,76,France,wealthy family suburbanite,High,short-term,Couple,0.8
37605dbb-576c-4b1e-bce7-c691d293fa34,Male,joshuahopkins,Normandie,15,France,rural worker,Low,short-term,Family,0.9
51d50ac8-7497-44a5-99f2-c47f31061805,Male,jamesbailey,Other regions,31,France,affluent family urban,High,short-term,Couple,0.6000000000000001
82ca9159-b345-451b-96c5-dd1675769e0b,Male,jimmymaxwell,Foreigner,18,Germany,wealthy family suburbanite,High,short-term,Alone,0.4
f6e1b693-8a36-46dd-a90a-9876f64e00f7,Female,marygonzalez,Other regions,25,France,affluent family urban,High,short-term,Family,0.6000000000000001
fe0a0659-0a95-46db-be82-c4cc3d78cc48,Male,cameroncrawford,Foreigner,17,Western Europe,dynamic urban,High,short-term,Family,0.5
2f9ad903-1200-438f-ab43-bb16841cee1f,Female,kellykemp,Normandie,18,France,growing peri-urban,Average,short-term,Alone,0.1
b0d1df09-728c-483c-bedc-33e3981350b1,Male,justinphillips,Normandie,74,France,dynamic urban,High,short-term,Couple,0.9
7a8cc679-2f26-4788-b3ff-2aa023cffd07,Female,dawnkeller,Normandie,23,France,affluent family urban,High,short-term,Couple,0.5
f1ef4ef4-d243-4ce1-b37a-ef8d9677acc9,Male,derrickwhite,Normandie,14,France,affluent family urban,High,short-term,Couple,0.4
0e781ced-2575-48b9-a115-aa6895df1425,Male,mr.billydixonmd,Other regions,35,France,dynamic urban,Low,short-term,Alone,0.30000000000000004
12a55f6c-3c93-4b3b-b779-9405d68d98f5,Male,markmorris,Normandie,64,France,popularity,Low,short-term,Family,0.4
5f55d430-313e-4ee5-a8b4-44fdc39a4edc,Female,wendycurtis,Foreigner,73,Western Europe,urban middle class,Average,short-term,Alone,0.9
6d4ddd1f-879f-4ee1-acc9-8773cdf4f7d3,Male,keithjackson,Normandie,60,France,popularity,Low,short-term,Couple,0.6000000000000001
c3aa2d75-db4f-4a09-8143-af270670c9bf,Male,eddieconrad,Foreigner,16,Belgium,dynamic urban,High,long-term,Alone,0.6000000000000001
67f43991-4b43-4151-9beb-5292fd2ac2be,Female,elizabethjackson,Foreigner,51,Western Europe,dynamic urban,High,short-term,Alone,0.4
2f8c230c-ef1f-4e47-975e-b582425e580c,Female,alexiswallace,Normandie,16,France,dynamic urban,High,short-term,Alone,0.1
85f6e7ee-4366-422e-8dc5-9f52efb6d3ab,Female,heatherbernard,Normandie,37,France,dynamic rural,Average,long-term,Family,0.4
ecb25f27-49f8-4de8-b813-190d1e4cc91d,Female,erinrobinson,Normandie,33,France,dynamic urban,High,short-term,Couple,0.2
dd5fb190-14dd-4a5a-ac1e-ab420f3b5e8d,Female,cindyhall,Other regions,16,France,urban middle class,Average,short-term,Couple,0.6000000000000001
e97c5d2e-cd94-4542-aed6-78e657592d2c,Male,scottmassey,Other regions,19,France,wealthy family suburbanite,Low,short-term,Alone,0.1
d5d5b08c-2f12-459e-8c0a-dc104a2ab0bd,Female,laurendaniels,Normandie,21,France,wealthy family suburbanite,Average,long-term,Alone,0.9
74276899-ae1c-417b-a89b-b097c5e89853,Male,brianbryan,Foreigner,17,USA,affluent family urban,High,short-term,Family,0.30000000000000004
49980113-6904-46a9-9c85-b03d965f0b80,Female,melissawilliams,Other regions,35,France,affluent family urban,High,short-term,Couple,0.6000000000000001
e886ddd4-824d-42ab-b987-f6500cc5e669,Female,meganmontgomery,Other regions,15,France,affluent family urban,High,short-term,Alone,0.7000000000000001
3b3e1975-53cd-4aa2-84a6-d5ea32926180,Female,stephaniemckay,Normandie,56,France,popularity,Low,long-term,Alone,0.7000000000000001
be61200e-acb6-41b7-91ce-084a13cbac07,Male,brendannovak,Other regions,41,France,rural worker,Low,short-term,Family,0.9
90700c10-969a-48b7-a528-fca38b5515a0,Male,timothyharrell,Normandie,28,France,wealthy family suburbanite,High,short-term,Family,0.4
ac4ebf61-015f-494f-a548-0c9bb1649001,Male,seanroberson,Other regions,38,France,urban middle class,High,short-term,Family,0.30000000000000004
0b17d027-b961-4eb5-b625-cb69a0d189d5,Male,josebrandt,Foreigner,74,USA,wealthy family suburbanite,High,short-term,Family,0.1
5cf8f4ce-a0bb-4e3c-a189-d0d942c48826,Male,chadmiller,Other regions,66,France,rural worker,Low,short-term,Alone,0.6000000000000001
b1ffa63f-3018-4779-a08f-bca88a52b328,Male,tylermoore,Foreigner,15,Western Europe,growing peri-urban,Average,short-term,Family,0.30000000000000004
9a3f80e4-9572-4b9a-a067-ae80135332f5,Female,andreafisher,Other regions,35,France,wealthy family suburbanite,Average,short-term,Family,0.4
643109b3-9883-4dbb-b389-814156236ce4,Female,monicawilliams,Normandie,15,France,popularity,Low,long-term,Couple,0.5
d427a767-adc8-4699-a6d9-51754a9a407c,Female,cindycompton,Other regions,14,France,urban middle class,Average,short-term,Alone,0.9
13a23de0-23cb-4237-897e-874066e9c01a,Male,davidbrown,Normandie,50,France,affluent family urban,High,short-term,Alone,0.6000000000000001
e514ec86-9a1e-4de0-b3f3-afbd53f4c3e8,Female,kimberlycalhoun,Normandie,77,France,dynamic rural,Average,short-term,Alone,0.5
dc394b4a-c111-4db9-a976-df2df93e98f1,Male,christopherellis,Normandie,15,France,dynamic urban,High,short-term,Couple,0.1
a5fdcac4-b81c-4c89-afe6-5d6e6e60da45,Male,kennethnichols,Other regions,65,France,urban middle class,Average,short-term,Family,0.4
8226bcc3-5dea-449a-a620-fdb5b05780c9,Female,sharonpeters,Foreigner,41,USA,dynamic urban,High,short-term,Alone,0.5
e4b4ec96-8108-4917-a8de-bcf92375819c,Female,kristenevans,Normandie,30,France,dynamic urban,Average,long-term,Couple,0.5
bb08e8bb-142f-4e06-be71-d442cc12efd5,Male,justingutierrez,Other regions,60,France,urban middle class,Average,short-term,Alone,0.5
d5f5fec5-ca43-447b-842d-c633da6743f7,Female,heatherblake,Other regions,61,France,rural worker,Low,short-term,Family,0.8
0eea8704-4117-49ad-8e71-467c502b6b39,Male,mr.toddking,Normandie,36,France,dynamic urban,High,short-term,Family,0.30000000000000004
2d38e6bd-5be0-4270-b6d5-6a980f6d741c,Male,jonathanallen,Normandie,42,France,growing peri-urban,Average,short-term,Group,0.6000000000000001
5e09f490-b444-4b8c-be4a-532399887763,Female,michellelee,Foreigner,27,Belgium,dynamic urban,High,short-term,Family,0.9
bc08df5b-398c-434a-a4b2-7e6a2124a351,Male,mitchellbriggs,Normandie,42,France,popularity,Low,long-term,Family,0.2
903d8a8b-7732-43a7-b90f-b5ec48eb69fb,Female,haileyguzman,Normandie,26,France,popularity,Low,long-term,Couple,0.30000000000000004
05a6f65a-9ea5-4f8f-a64d-0fa500595fc0,Female,maryglover,Other regions,33,France,traditional rural,Low,short-term,Couple,0.5
6f025dab-5045-4fa6-a212-70a37cc05226,Female,michellejohnson,Normandie,25,France,disadvantaged urban,High,short-term,Couple,0.9
151a13fc-692a-42fd-bb6f-5c54ae27f6e0,Male,stevencarpenter,Normandie,58,France,rural worker,Low,short-term,Family,0.9
324601c8-cb09-443d-a8d1-c90010f67c1e,Female,veronicastanley,Normandie,61,France,disadvantaged urban,Low,short-term,Family,0.30000000000000004
e6ce46a3-fb47-4a46-b23a-bcbff67a4011,Male,robertolong,Normandie,18,France,growing peri-urban,Average,short-term,Couple,0.8
65bf6d12-9508-4a7c-97e9-3fa1b63ee534,Male,jordanalexander,Other regions,42,France,dynamic urban,Low,long-term,Family,0.8
97fb012b-a5f8-4eb6-9d7e-295e4f0e7818,Male,javiercollins,Other regions,56,France,urban middle class,Average,short-term,Couple,0.5
853c13fa-5f2e-4b22-9f6b-26efd9ac135c,Female,lindadodson,Normandie,56,France,disadvantaged urban,Low,short-term,Family,0.5
